DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
182_687459,0.9997966733333332,0.9529676133333332,0.8991941,0.8134348466666667,0.6870927333333333,0.5812119,0.4275205566666666,0.3203908266666666,0.2606111166666667,0.2454500133333333,-1.3829108467177074,0.9764945516945891,2.698048484241008,0.032148860258661406
201_905971,0.9997966733333332,0.9571486566666666,0.8943125666666667,0.8222298666666666,0.6960200799999999,0.61797308,0.4517091333333334,0.36413159,0.2686480533333333,0.2521319466666666,-0.8698883580383702,0.9817075737295448,2.349489509845448,-0.08774364325733994
274_906852,0.9997966733333332,0.9529277,0.8705451466666666,0.8072505566666667,0.69212807,0.5460163800000001,0.4086953833333333,0.3492214633333333,0.24800992,0.2276307,-1.1271044292614036,0.9781104449488014,2.4158791832899933,-0.03881297941759097
245_1298531,0.9997966733333332,0.9521590566666666,0.87237966,0.7615506766666665,0.6252376133333334,0.4720031166666667,0.3667073566666667,0.2675203566666667,0.2121868933333333,0.1901269366666667,-1.520831725696877,0.9831731867672857,2.4872764304408514,-0.0031643787484954876
170_909742,0.9997966733333332,0.9506806766666666,0.88954622,0.80837388,0.6855373133333332,0.5436166166666666,0.3874006933333333,0.2810295366666666,0.1885887316666666,0.158545132,-1.185943735212668,0.9745725234486793,2.6457391112221487,-0.11614978708140083
235_910545,0.9997966733333332,0.94689328,0.8623962199999999,0.7566286666666667,0.6227704,0.4363492266666666,0.26782104,0.2078718233333333,0.1625222613333333,0.1441351766666666,-2.074463103576889,0.967260352517826,3.057785746888452,0.01712494149636073
163_906856,0.9997966733333332,0.95063077,0.8910279600000001,0.7929643500000001,0.63346132,0.4885883066666667,0.3608991733333333,0.2692658666666667,0.1755245383333333,0.1505790153333333,-1.4241779434119954,0.9809781353604765,2.6156958532298913,-0.06564908506498429
1006_1330994,0.9997966733333332,0.9488352333333332,0.8774594633333334,0.7781948266666667,0.6604149466666667,0.50634564,0.3930735766666666,0.28376575,0.1972880566666666,0.1820341166666666,-1.1320879339622154,0.9807571104080446,2.3684876615708443,-0.10565454315651202
135_908141,0.9997966733333332,0.9471587533333332,0.89899949,0.7813638133333333,0.6207865433333334,0.4619639399999999,0.3032176033333333,0.21481817,0.1540263366666666,0.1396353133333333,-2.0157379517898537,0.9733130651315391,3.121053357149362,0.007703430663839248
272_907000,0.9997966733333332,0.9504055933333332,0.8676839666666667,0.7652057000000001,0.6572067733333333,0.5417104999999999,0.4152104066666666,0.2574395166666666,0.1979854633333333,0.1986698666666666,-0.8776175301979589,0.9822744278167774,2.179612579833495,-0.1819626039599162
9_753548,0.9997966733333332,0.9444335566666666,0.9001018633333334,0.8064065666666665,0.7062178333333332,0.5230341,0.322476,0.2108150133333333,0.160761535,0.1372123166666666,-2.0923771110929263,0.9572258944024472,3.6584967867579885,0.01171092408811823
170_908135,0.9997966733333332,0.9516642,0.8891983433333334,0.8110785233333333,0.6970924533333333,0.5393422066666668,0.41071314,0.3128438566666666,0.23302238,0.2126020966666666,-1.3996045232596284,0.9741280593639245,2.733155059793663,0.0011351679877332223
165_688026,0.9997966733333332,0.9541973133333334,0.9131903666666666,0.8445815666666666,0.69098358,0.5731957333333334,0.4200365733333333,0.2889736033333333,0.2150984019999999,0.2170225733333333,-1.7109586214895696,0.9724201360047351,3.194961556494191,0.04640813760172354
235_909249,0.9997966733333332,0.9516935,0.90229643,0.7970682333333334,0.6453819333333334,0.50261918,0.3705459133333333,0.2329752533333333,0.17501259,0.1383288366666666,-1.4505148507202985,0.9793582148720852,2.738120517390024,-0.07770752178334342
274_909699,0.9997966733333332,0.9587431166666668,0.8730993866666666,0.81299157,0.7139048666666667,0.5543333533333333,0.3677368266666667,0.2856188933333333,0.2200423166666666,0.2108630433333333,-1.7916173339310315,0.9630556348747337,3.2056062337933224,0.05412088421104317
219_753556,0.9997966733333332,0.9471785166666664,0.8644965466666665,0.7912525666666665,0.6556070133333334,0.5327074233333333,0.3746827733333333,0.2843006733333333,0.2080073016666666,0.1814670766666667,-1.1335342658846526,0.9764498971618751,2.4023171248562463,-0.10226137529713805
170_905977,0.9997966733333332,0.9523211133333334,0.8791537333333334,0.8065201666666667,0.6864508800000001,0.6038949,0.40974803,0.2804966733333333,0.2163079266666666,0.1755046516666666,-0.8378742301127703,0.9745858002787606,2.419955266837114,-0.20569791264013748
235_924247,0.9997966733333332,0.9498394633333334,0.8507320666666667,0.7033487666666667,0.5661319699999999,0.4723593666666666,0.3476049766666667,0.2483254766666666,0.199166245,0.1807569066666667,-1.2526591488665177,0.9950135974029231,2.058326103261778,-0.0759452391912548
1149_906800,0.9997966733333332,0.9475593833333332,0.8939136033333334,0.7989790466666667,0.6604327899999999,0.44479335,0.2816165833333333,0.2099375266666666,0.1375416613333333,0.1205606573333333,-2.3054314505583915,0.963713550576599,3.587125698102833,0.021035891216856575
219_909742,0.9997966733333332,0.9506806766666666,0.88954622,0.80837388,0.6855373133333332,0.5436166166666666,0.3874006933333333,0.2810295366666666,0.1885887316666666,0.158545132,-1.185943735212668,0.9745725234486793,2.6457391112221487,-0.11614978708140083
1149_753594,0.9997966733333332,0.9490241,0.9020190633333334,0.8290132,0.7006183,0.5440425833333333,0.3917232666666666,0.2888344,0.1820922566666666,0.1611086716666666,-1.434167679657744,0.9709265570245428,2.9687574368499745,-0.055082903466351474
11_907041,0.9997966733333332,0.9553485866666668,0.9126318,0.7930552799999999,0.6041918133333334,0.53235206,0.4373799266666667,0.2605435313333333,0.2222595233333333,0.1899569533333333,-1.2057666261740354,0.9912927164962502,2.3769136131534636,-0.07029134275431302
245_907056,0.9997966733333332,0.9514874233333334,0.8710290233333332,0.7648044800000001,0.6790516733333334,0.5706187333333334,0.4442295233333333,0.36618179,0.3070582366666666,0.2780627,-0.7808523609835659,0.9904146532362718,1.9445828511172931,-0.07333858582116115
252_906831,0.9997966733333332,0.9503601366666666,0.8934703166666665,0.79947115,0.6836162,0.5780991933333334,0.4471868933333333,0.2891370233333333,0.1772321966666666,0.1522674133333333,-0.41190746409131174,0.9821438857475143,2.155641250969879,-0.4471662632867614
157_753561,0.9997966733333332,0.9523941666666668,0.87566918,0.7887901833333334,0.6169506366666667,0.5277067066666666,0.3535627766666667,0.3156608966666667,0.2367546999999999,0.20955122,-1.5043344178862608,0.9824298877453687,2.5129094240131646,0.024678606119015598
1057_946377,0.9997966733333332,0.9531170533333334,0.8662637700000001,0.75242591,0.6399914566666666,0.4978995733333333,0.36801311,0.2684683466666667,0.1859094933333333,0.1656928733333333,-1.0036133035749308,0.9870194373361081,2.176600565410057,-0.16615962783480986
273_688025,0.9997966733333332,0.9551576833333334,0.8910260333333334,0.7975134166666665,0.6757100233333332,0.52663513,0.4090205533333333,0.2916825666666666,0.23768331,0.2055265866666666,-1.3723039225588232,0.9798168617625852,2.605519980620191,-0.010855971482775215
140_687985,0.9997966733333332,0.95068131,0.8992668666666667,0.7935993866666666,0.6482228800000001,0.5326769100000001,0.3604088133333333,0.2726529066666667,0.1976641033333333,0.183432398,-1.5439781290230798,0.977519569666073,2.763019528026831,-0.012616411885759326
157_1240185,0.9997966733333332,0.9503851233333332,0.88658958,0.8039993433333333,0.6827858333333333,0.57131102,0.4228185833333333,0.3400453166666666,0.24429805,0.2133566799999999,-0.8686105318430793,0.9816972542525071,2.2769316577196883,-0.13345893199523678
302_1524415,0.9997966733333332,0.9502367,0.8842943333333334,0.8120668766666667,0.6669322333333333,0.5456332966666667,0.40829498,0.3097765899999999,0.22970221,0.2144320866666666,-1.3210241143224792,0.9766230597197825,2.596682698838948,-0.01583023510155096
157_905952,0.9997966733333332,0.9492690666666668,0.8863754866666667,0.74237988,0.6209730966666668,0.4696243833333333,0.3692273299999999,0.2357448466666667,0.17096539,0.1435539203333333,-1.1834396316616083,0.9875875137724486,2.29391915436365,-0.13845722550543732
273_684055,0.9997966733333332,0.9476728,0.8830662133333332,0.7912320666666667,0.6480861166666667,0.5167384266666667,0.37608304,0.2588620733333333,0.2042460333333333,0.1836002733333333,-1.4698731440759707,0.9753287591657442,2.6693570172240557,-0.025610154696407213
134_688013,0.9997966733333332,0.9537949833333332,0.8989740866666667,0.79883259,0.64915034,0.5304122333333333,0.3894261233333333,0.2761176333333333,0.2303591166666666,0.2221953466666666,-1.7230143123877733,0.9779301847550825,2.851988111848188,0.05837439641823139
165_1298145,0.9997966733333332,0.9560844533333334,0.9000453666666667,0.8114338700000001,0.6980727333333334,0.5687085933333332,0.4637252566666667,0.3728715099999999,0.22216876,0.2033948466666666,-0.4055205523114297,0.9891606904916527,2.060760601562767,-0.3547660733275585
140_909751,0.9997966733333332,0.9474369466666668,0.7700074200000001,0.6193441933333333,0.3957863433333333,0.2807612533333333,0.22641429,0.1783583933333333,0.1232818159999999,0.1030753649999999,-2.3589331300894085,0.9954388641012931,2.4361101612684255,0.020098315312534337
86_907786,0.9997966733333332,0.9453706233333332,0.89118,0.81238848,0.6694418866666667,0.5453880666666666,0.3846740266666666,0.2398118733333333,0.17989781,0.163972612,-1.4682822094822663,0.9684518029483691,2.902808665794904,-0.055861284994087275
330_910710,0.9997966733333332,0.9484836833333332,0.898523,0.7846868833333334,0.6135482333333333,0.4801670199999999,0.34674383,0.2504419133333333,0.1566174866666666,0.1524534,-1.6133907772194762,0.9805156077537248,2.732386901287161,-0.03693756955505681
273_908126,0.9997966733333332,0.9512614833333334,0.8831093333333334,0.7919150666666667,0.67690862,0.5248709533333332,0.3903018233333333,0.28981472,0.2025313933333333,0.17372663,-1.1313928696803874,0.9787959008499878,2.4667878924559217,-0.11036194534112105
235_908136,0.9997966733333332,0.9467846,0.9073546466666668,0.8080625966666667,0.6971531866666667,0.5688995433333334,0.4499964633333334,0.3525364666666666,0.23604497,0.2190555819999999,-0.8637346164214627,0.9815083864067099,2.3433351302449177,-0.1314240190717728
1022_907783,0.9997966733333332,0.9493820666666668,0.8809727666666666,0.7844782833333334,0.6968681,0.5460612833333333,0.3942198066666667,0.2840710466666666,0.18799215,0.1589582266666666,-0.8734520883733586,0.9767247878161912,2.371254655454591,-0.21646951516490975
276_1240173,0.9997966733333332,0.9555886133333332,0.87469353,0.8057903733333335,0.7582941766666668,0.6042492333333334,0.5095119566666667,0.40364982,0.2826757566666666,0.24924669,0.19977976842431316,0.9864991067693334,1.7981439236588659,-0.702671804293437
182_908474,0.9997966733333332,0.9570085333333332,0.8663512133333334,0.7891321833333333,0.6543360066666667,0.5228037533333333,0.4163840266666667,0.3286054733333333,0.24203959,0.1952611966666666,-0.772654424177098,0.9904387314360054,2.0489708085378577,-0.18420367534406998
1012_1331035,0.9997966733333332,0.95299389,0.9016237433333334,0.79265142,0.6552741666666667,0.50378035,0.3688974066666666,0.2453791466666667,0.1665793966666666,0.1549463266666666,-1.4990325267385858,0.978423392608296,2.7767608732196263,-0.058201525433774125
200_1303901,0.9997966733333332,0.94815012,0.8879076266666667,0.8162031333333334,0.64268662,0.4592079033333333,0.3276821866666666,0.2187733833333333,0.1563096116666666,0.1466343,-2.160054926842507,0.9667013906327868,3.396895351635759,0.0316682100480534
272_753584,0.9997966733333332,0.9460462966666668,0.8632274,0.7719552000000002,0.7257374799999999,0.6619552866666667,0.4463147333333333,0.3222100866666667,0.2488884733333333,0.225285678,-0.0819667097904832,0.9760077513160409,1.939860226751624,-0.5400530272979606
167_908457,0.9997966733333332,0.9527457533333332,0.8554600166666667,0.7811137733333333,0.6473333,0.4872728233333332,0.40581865,0.30952935,0.23920149,0.2391594499999999,-1.423454641140759,0.9813741055013846,2.4001326254828284,0.029883756810256543
273_1503370,0.9997966733333332,0.9495543666666668,0.8719544233333334,0.7966309699999999,0.6700917300000001,0.5194746533333333,0.38864335,0.2704185666666667,0.1954982033333333,0.1788479533333333,-1.263704899078993,0.9742339071846273,2.568955013380648,-0.07792508530332386
133_907043,0.9997966733333332,0.95252838,0.89608649,0.8058996466666666,0.6819717666666666,0.5566356666666666,0.3618696333333333,0.2665026233333333,0.1709072016666666,0.15810471,-1.3930720959089125,0.9721486553338021,2.8525024493692155,-0.0773646393032604
208_908123,0.9997966733333332,0.9438195333333332,0.8839733133333333,0.8079021133333333,0.72558069,0.58222235,0.4308845700000001,0.27021232,0.18964161,0.1798285233333333,-1.1504259751261574,0.9619070847440775,2.828950994721748,-0.11381639927554399
276_753533,0.9997966733333332,0.9535108333333334,0.9076631866666666,0.8532081866666666,0.72826869,0.59140878,0.4735953833333333,0.3411399433333333,0.27891788,0.25842796,-1.5387202567040814,0.9713230525839661,3.0719832552849966,0.08216637952341761
170_924187,0.9997966733333332,0.9550698133333334,0.9052067466666666,0.8460388333333334,0.7585062533333332,0.6421464333333333,0.47464091,0.3859036933333333,0.2910110133333333,0.2394915266666666,-0.9038488820801305,0.9731715699768773,2.681710512614669,-0.07452072226448428
1008_908148,0.9997966733333332,0.9509989233333332,0.8868779533333333,0.8177478800000001,0.71280988,0.6249518366666668,0.4633344966666666,0.29723722,0.2138807833333333,0.1894689566666666,-0.6618448205074778,0.971570262640399,2.446146834750455,-0.26411672070889264
274_905947,0.9997966733333332,0.952813,0.8858164,0.78283158,0.6454902666666668,0.5740906533333333,0.3981398566666667,0.3350039633333333,0.2374769133333333,0.2143981499999999,-0.8719186714779561,0.9880076643275081,2.1449332310636247,-0.13551292658264563
178_1330950,0.9997966733333332,0.95087934,0.8714131866666667,0.7744718466666667,0.63326778,0.4819059233333333,0.3602164433333333,0.2692383733333334,0.1994433666666666,0.1818983566666666,-1.4904281344229304,0.9798526806965175,2.54451664844143,-0.020764814244898493
272_909256,0.9997966733333332,0.9561082533333334,0.8932283766666665,0.7864216466666667,0.6298967866666667,0.4697540933333333,0.3515362333333333,0.26608568,0.1529166066666666,0.1286852386666666,-1.3575701290859434,0.9854437505552014,2.550898637291843,-0.10622228160554593
53_910930,0.9997966733333332,0.9503280133333334,0.8860615966666666,0.7934108866666666,0.6923346933333333,0.5634500333333333,0.4302249633333333,0.2402087333333333,0.1691074966666666,0.142972265,-0.7779497325367989,0.974678068560959,2.4188339904233724,-0.28717577155589236
1012_905939,0.9997966733333332,0.9568732666666668,0.8931683333333332,0.7971502533333332,0.6920728500000001,0.57091568,0.4281097133333333,0.3384311833333333,0.25098293,0.2357509533333333,-1.057687135582426,0.9828260379808968,2.385634257289484,-0.05458487311712308
346_1240179,0.9997966733333332,0.9498574766666666,0.89475915,0.8446994233333333,0.7531104433333334,0.616042,0.4563466133333334,0.34000536,0.2157352433333333,0.1808723313333333,-0.9239045419251276,0.9664135987106499,2.8197602015363135,-0.1603248172571822
274_753533,0.9997966733333332,0.9535108333333334,0.9076631866666666,0.8532081866666666,0.72826869,0.59140878,0.4735953833333333,0.3411399433333333,0.27891788,0.25842796,-1.5387202567040814,0.9713230525839661,3.0719832552849966,0.08216637952341761
196_907796,0.9997966733333332,0.9557689666666668,0.8494451333333334,0.7087469433333333,0.65151609,0.5377646466666667,0.44307586,0.3558282566666667,0.2457546566666667,0.2178308266666666,0.059913400169371786,1.004944030774117,1.4525317159759867,-0.6480593429853053
328_906793,0.9997966733333332,0.9535576333333332,0.8495140533333334,0.7089142,0.57749068,0.4571461333333333,0.3606656333333333,0.2571264266666666,0.19112162,0.1642114566666666,-1.0875073201614365,0.9975865611837328,1.980585503723317,-0.1342772018655559
180_908126,0.9997966733333332,0.9512614833333334,0.8831093333333334,0.7919150666666667,0.67690862,0.5248709533333332,0.3903018233333333,0.28981472,0.2025313933333333,0.17372663,-1.1313928696803874,0.9787959008499878,2.4667878924559217,-0.11036194534112105
219_907794,0.9997966733333332,0.9524462833333333,0.8352273633333334,0.6784059633333334,0.5286924966666667,0.4361795099999999,0.3255711,0.27968818,0.26143165,0.23082012,-2.084091372082639,0.9941701539510086,2.384873961027898,0.13053435775523414
328_910687,0.9997966733333332,0.94667958,0.8878820333333333,0.7328950466666666,0.5739791433333333,0.41943054,0.34218239,0.2343531833333333,0.1321453586666666,0.124412145,-1.450020569078807,0.9894328547846779,2.389904084955841,-0.09621239241303682
176_906846,0.9997966733333332,0.94852025,0.8885686,0.7982253533333333,0.6715490433333332,0.5380096866666667,0.4137408266666667,0.2728597733333333,0.1877101199999999,0.1644537886666666,-0.9763373062850598,0.9784965894218864,2.4196791114560168,-0.17599228458523675
229_910545,0.9997966733333332,0.94689328,0.8623962199999999,0.7566286666666667,0.6227704,0.4363492266666666,0.26782104,0.2078718233333333,0.1625222613333333,0.1441351766666666,-2.074463103576889,0.967260352517826,3.057785746888452,0.01712494149636073
276_1503362,0.9997966733333332,0.95071573,0.8670051833333333,0.7675015533333335,0.6767392766666666,0.5319616066666667,0.4076489866666666,0.2609689566666667,0.2052359133333333,0.1837066766666666,-0.880805447439948,0.9804841270504323,2.2232541003597412,-0.1888457505474998
87_907277,0.9997966733333332,0.9487129866666666,0.8881507966666667,0.7447743099999999,0.62096245,0.4702095266666666,0.3104771533333333,0.2386838833333333,0.15659954,0.1463949033333333,-1.5781059478436223,0.9809333239033212,2.6145103693485345,-0.05228785472282374
135_1240196,0.9997966733333332,0.95347275,0.8887852700000001,0.7889515333333333,0.6489018333333333,0.50660638,0.3849185566666666,0.3106579633333333,0.2186709566666667,0.1970983566666666,-1.3816679037240693,0.9833168873155868,2.5111687350158616,-0.0167252491416999
53_1331038,0.9997966733333332,0.9491481933333332,0.8970369233333333,0.7762859,0.6207895533333333,0.4962360833333333,0.3606723933333333,0.26075799,0.1833279449999999,0.153522542,-1.3750917409166168,0.9838169341902449,2.5190040703396703,-0.07284572242676522
1004_1503361,0.9997966733333332,0.95404801,0.8730244033333334,0.77222702,0.6477744333333333,0.5282792466666667,0.37614285,0.3016519633333333,0.2305824066666667,0.21790522,-1.3067889175352105,0.98298436366828,2.3879447014430486,-0.01845418996294129
180_907300,0.9997966733333332,0.95044182,0.8958159866666667,0.8144018333333333,0.7185226866666667,0.61225118,0.5367946666666666,0.3509153566666667,0.2108898933333333,0.1725138733333333,0.712727782160643,0.986661042344325,1.7753970389167064,-1.5798835398956075
257_1330982,0.9997966733333332,0.94407548,0.8797431666666666,0.7602654033333334,0.6271045000000001,0.4374178966666666,0.3059935666666666,0.20884793,0.134220215,0.1132665033333333,-1.6728485912288122,0.9739900587780164,2.7825286872321553,-0.06957522663703039
274_946370,0.9997966733333332,0.95469029,0.8834564400000001,0.8116483466666667,0.7006968533333332,0.6044265533333334,0.4773535333333334,0.4116121333333333,0.2850992366666666,0.2860184466666666,-0.5545999888657163,0.9871363731787758,2.015950747414297,-0.15783046236597395
272_688021,0.9997966733333332,0.9519622666666666,0.9001571333333334,0.8168018933333333,0.7007673866666666,0.5640375033333334,0.3944549699999999,0.2917740866666666,0.2054842166666667,0.1974885199999999,-1.5101299323347925,0.9705365119057614,2.9704866812954624,-0.005609161728898892
201_753538,0.9997966733333332,0.9504667333333332,0.8734068466666667,0.7548980566666668,0.6370889833333333,0.51133129,0.3613211266666667,0.26706344,0.196968,0.1764014866666666,-1.1537296651392275,0.9842370730114895,2.2885635669680258,-0.10835189852870834
194_749713,0.9997966733333332,0.9629961,0.8920189133333333,0.8014758,0.6780235633333334,0.5212546233333334,0.3796281399999999,0.2712325266666666,0.22663766,0.1961179466666666,-1.6538161820346435,0.9780556613875142,2.8778072856753396,0.026210670480314693
276_910568,0.9997966733333332,0.94795923,0.8911589633333333,0.7948895466666667,0.7080787699999999,0.61208561,0.5065446966666667,0.2428085966666666,0.19152506,0.1664930333333333,-0.3677256121279686,0.9731740227903983,2.266345549443965,-0.4624202469500974
136_910399,0.9997966733333332,0.9497137133333332,0.8711547333333334,0.7594548566666667,0.57680232,0.44623196,0.32240826,0.26817433,0.2169730833333333,0.1855325333333333,-2.0131256307603014,0.9807749150796415,2.767677135925127,0.07438615868651464
346_910781,0.9997966733333332,0.9470192666666666,0.7860481299999998,0.7157754333333334,0.6220389466666666,0.5290434766666666,0.4217165766666666,0.3033827199999999,0.2152544566666666,0.2084985566666667,0.24837144042014786,1.0022002113192743,1.3300860563263766,-0.8795691967552717
133_753538,0.9997966733333332,0.9504667333333332,0.8734068466666667,0.7548980566666668,0.6370889833333333,0.51133129,0.3613211266666667,0.26706344,0.196968,0.1764014866666666,-1.1537296651392275,0.9842370730114895,2.2885635669680258,-0.10835189852870834
276_925348,0.9997966733333332,0.9432182933333332,0.9090076333333332,0.8154128433333333,0.6698546333333334,0.5444698,0.38980368,0.2942498566666667,0.2156784633333333,0.194028565,-1.563874236055201,0.9733745026388086,2.895299248574872,0.0107308714412828
245_1240217,0.9997966733333332,0.9493755,0.91250398,0.8666724833333334,0.7093704666666666,0.56469501,0.3405983133333333,0.258792798,0.1951189266666666,0.1811944766666666,-2.4962298092270503,0.9601927237855387,4.230076072499833,0.09906131394492175
276_908121,0.9997966733333332,0.9525694833333332,0.8960372666666667,0.8121712200000001,0.6892099500000001,0.5248477066666667,0.4158086966666666,0.33062123,0.2729020866666667,0.24709719,-1.7548877919821968,0.9752171326521998,2.9111775111208313,0.10803609032737312
157_909251,0.9997966733333332,0.9490234,0.8930960099999999,0.7758350133333334,0.6511713833333334,0.5132422866666667,0.34865238,0.2486498333333333,0.1782048066666667,0.1614015566666666,-1.4682757573599028,0.9767851500336933,2.68936077238266,-0.05554301250198505
276_905964,0.9997966733333332,0.95438102,0.9057886833333332,0.8329988433333333,0.7048315333333334,0.5434941066666666,0.3742175733333333,0.26902576,0.173361191,0.1607237973333333,-1.7211536156648535,0.9691490996189582,3.274344847117033,-0.009497491811007223
87_910906,0.9997966733333332,0.9506825,0.8851794566666666,0.7877085566666667,0.6899654333333333,0.5815107199999999,0.4249280666666666,0.29350419,0.2003507333333333,0.1720274433333333,-0.5697955574860502,0.9806753826939274,2.18459809610631,-0.32906060250852354
157_909719,0.9997966733333332,0.9485237333333334,0.8177228200000001,0.7410880066666667,0.6033895533333333,0.493179,0.3699077866666667,0.2686076766666667,0.1891971753333333,0.15140409,-0.4375341635951476,0.9952179010451218,1.7064891563874276,-0.42305050546941675
157_905947,0.9997966733333332,0.952813,0.8858164,0.78283158,0.6454902666666668,0.5740906533333333,0.3981398566666667,0.3350039633333333,0.2374769133333333,0.2143981499999999,-0.8719186714779561,0.9880076643275081,2.1449332310636247,-0.13551292658264563
252_905964,0.9997966733333332,0.95438102,0.9057886833333332,0.8329988433333333,0.7048315333333334,0.5434941066666666,0.3742175733333333,0.26902576,0.173361191,0.1607237973333333,-1.7211536156648535,0.9691490996189582,3.274344847117033,-0.009497491811007223
274_1503361,0.9997966733333332,0.95404801,0.8730244033333334,0.77222702,0.6477744333333333,0.5282792466666667,0.37614285,0.3016519633333333,0.2305824066666667,0.21790522,-1.3067889175352105,0.98298436366828,2.3879447014430486,-0.01845418996294129
167_917486,0.9997966733333332,0.9524517466666668,0.9032469466666668,0.8082963533333333,0.7188645266666667,0.5524299533333333,0.4206168833333333,0.32568004,0.2453012766666666,0.22136502,-1.3994271592297822,0.9747363845327819,2.78792067012767,0.013617679418546127
104_906836,0.9997966733333332,0.9482882299999998,0.8875005333333333,0.7982334766666667,0.66855836,0.53887392,0.3873743033333334,0.2782220499999999,0.1987174066666666,0.17167463,-1.1982102619876047,0.976266101716021,2.5569369433930387,-0.09785072388399474
272_917486,0.9997966733333332,0.9524517466666668,0.9032469466666668,0.8082963533333333,0.7188645266666667,0.5524299533333333,0.4206168833333333,0.32568004,0.2453012766666666,0.22136502,-1.3994271592297822,0.9747363845327819,2.78792067012767,0.013617679418546127
274_917486,0.9997966733333332,0.9524517466666668,0.9032469466666668,0.8082963533333333,0.7188645266666667,0.5524299533333333,0.4206168833333333,0.32568004,0.2453012766666666,0.22136502,-1.3994271592297822,0.9747363845327819,2.78792067012767,0.013617679418546127
167_908159,0.9997966733333332,0.9490438166666668,0.8949404200000001,0.7915886333333333,0.66061029,0.5458101033333334,0.3600704633333333,0.2619638166666666,0.1779454516666666,0.15409313,-1.2662671298399506,0.9761894162062761,2.633773908448093,-0.10680218645863462
83_910906,0.9997966733333332,0.9506825,0.8851794566666666,0.7877085566666667,0.6899654333333333,0.5815107199999999,0.4249280666666666,0.29350419,0.2003507333333333,0.1720274433333333,-0.5697955574860502,0.9806753826939274,2.18459809610631,-0.32906060250852354
9_1331048,0.9997966733333332,0.9507337633333334,0.8979534833333332,0.8054612833333333,0.6816700366666666,0.5460394866666667,0.4299258766666666,0.3073065866666666,0.2208603233333333,0.1903069866666666,-1.0059212155840986,0.9811724663267101,2.4216755701677433,-0.12330253750045851
1149_907057,0.9997966733333332,0.9477080566666666,0.85702013,0.7032284133333334,0.5226249566666666,0.4599367699999999,0.2796382133333333,0.20583569,0.1620735766666666,0.1457684346666666,-1.6314747033420005,0.9897572244412495,2.3467847050922463,-0.04293308652784708
53_946353,0.9997966733333332,0.9527897633333332,0.8800876333333333,0.7897708433333334,0.6521337000000001,0.5435709133333334,0.3725359733333333,0.2963058733333333,0.2320871166666666,0.2231505166666666,-1.505587804537144,0.9774224205458629,2.632175428302626,0.025039216658522035
275_906870,0.9997966733333332,0.9466603,0.8635589499999999,0.7572487100000002,0.59275578,0.4507174,0.3144435966666666,0.2017423633333333,0.14723665,0.12352572,-1.5244062155779587,0.978771314862349,2.552383898779696,-0.08718288166301857
1149_908126,0.9997966733333332,0.9512614833333334,0.8831093333333334,0.7919150666666667,0.67690862,0.5248709533333332,0.3903018233333333,0.28981472,0.2025313933333333,0.17372663,-1.1313928696803874,0.9787959008499878,2.4667878924559217,-0.11036194534112105
157_907299,0.9997966733333332,0.9506561333333332,0.8882854566666668,0.79636542,0.6741172166666667,0.5322794066666666,0.40163475,0.2818234933333333,0.1927665213333333,0.16751243,-1.0594199251247762,0.979106665005082,2.4550971191995936,-0.1427507921797071
268_907053,0.9997966733333332,0.9461579,0.8939834666666666,0.8007823100000001,0.6957568099999999,0.5426897666666667,0.3637857566666667,0.2232201133333333,0.1515187433333333,0.1205317773333333,-1.3880336314065622,0.9658395558039918,2.9595579367459233,-0.1212448554192896
167_908131,0.9997966733333332,0.9529150833333334,0.8987312,0.7958635033333333,0.70910478,0.6191840466666667,0.4834106066666666,0.3273010366666666,0.21902993,0.1952522799999999,-0.14002371442838007,0.9838863793939676,2.0262547751137006,-0.5503304152594986
165_909731,0.9997966733333332,0.9485084,0.8864847366666666,0.7489468666666667,0.5676197433333333,0.4798975833333332,0.3398025933333333,0.2581219133333333,0.1763100933333333,0.1519581053333333,-1.406821732903079,0.9896205604914018,2.355898611678921,-0.06648956418499168
170_908476,0.9997966733333332,0.9568547166666668,0.8935489,0.8176105333333332,0.6934622433333333,0.58421132,0.4592942433333333,0.32724284,0.2326377266666666,0.20127761,-0.6574471496430682,0.9836567094809501,2.25130712629652,-0.23732742275114907
170_1298141,0.9997966733333332,0.9479353533333332,0.8898167300000001,0.8009598000000001,0.6748925566666667,0.5703780533333334,0.4471931666666666,0.3310804633333333,0.22390214,0.2138515666666666,-0.7086696911786461,0.9830033255084788,2.1795296280628675,-0.2049657768609273
308_906693,0.9997966733333332,0.9516648533333334,0.87916324,0.7642565,0.62879474,0.5153747733333333,0.3653528866666667,0.27332933,0.2139933666666666,0.1922711866666666,-1.3348085097362072,0.9838385866154282,2.4028380443431523,-0.04156522869502514
194_909717,0.9997966733333332,0.9537018366666666,0.8804327,0.7970106800000001,0.6994440000000001,0.5474530999999999,0.4427964866666667,0.31407114,0.2365314566666666,0.2164850083333333,-0.9318373538535729,0.9802693338592499,2.3263967010415065,-0.11849862592615479
