,Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
150969,158708,NCI-H82,688031,1008,1008_688031,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9575215109999999,0.9972152320000001,0.941858693,0.877649455,0.559880013,0.370965015,0.344828481,0.32088755,0.338040215,-1.9344424,-2.394591,0.15992320000000002,3.9489622000000004,-0.40549636,-0.86164933,-0.084003806,-1.7164572,-0.38230652,0.35724342,-0.4982085,-0.5778835999999999,-2.8599240000000004,-1.7002351999999998,-0.23522867,-0.21546857,0.15437402,0.042478489000000064,0.017152664999999956
19911,19911,NCI-H2030,722045,208,208_722045,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9890164109999999,0.9450137059999999,0.951342199,0.980933561,0.953259964,0.79231412,0.508295348,0.377433707,0.343486521,3.0062246,-1.1438211999999999,3.6758661,-1.9351928,4.8158627,0.7646854999999999,-0.53925,-0.7405871,-0.09885228,-0.3960244,0.056956705,0.26632193,-0.24906237,-1.4485126,-2.5561689999999997,-1.1777548999999998,-0.30552483,0.010983589000000071,0.03394718600000002
19941,19941,639-V,906798,194,194_906798,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999348185,0.867819947,0.8320934320000001,0.26739252399999996,0.019047189,0.028307242000000003,0.012089881,0.009847536,0.01857909,200.78099,-0.7283735,14.806201000000001,-0.5602180999999999,-1.037287,-2.751325,-0.86173177,-4.8939379999999995,-0.005866528,-1.1837537,-0.3215389,-5.0823083,-2.2351074,0.08334048,-0.14595626,-0.02018111,0.07858399,0.000651815,0.008731553999999999
19977,19977,KG-1,907278,159,159_907278,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9834800779999999,0.9629220140000001,0.9315110879999999,0.7263587420000001,0.299693673,0.195809751,0.155652084,0.108487877,0.109554451,0.24444175,0.5279132,5.5312405,1.0797472,-0.7565211,-0.6134371999999999,0.17447615,-1.0226142,-0.14867914,-0.18502253,-0.28269836,-1.846371,-3.8399851000000003,-0.93495536,-0.36141896,-0.42447796,0.009599225,0.016519922000000076,0.0010665740000000007
20172,20172,LK-2,687787,208,208_687787,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976846256,0.931586021,0.9662325709999999,0.98832741,0.980593684,0.853771994,0.32046212,0.255444474,0.26534735600000003,0.9547720999999999,-1.7654966,-0.36228059999999995,-1.3500237,15.398579000000002,3.2051939999999997,-0.87808657,-1.1523108,-0.2083835,-0.40734226,0.31181909999999996,0.19885309,-0.06960331,-1.1413953000000001,-4.799789,-0.5851588000000001,0.08912606,0.02315374400000003,0.009902882000000057
20185,20185,IGR-37,1240153,173,173_1240153,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9867293309999999,0.761603953,0.767143047,0.616378295,0.44554554700000004,0.156567452,0.148955817,0.140047855,0.16784893399999998,15.964120999999999,-1.0246046,-28.218187,0.13310766,0.6915854,-0.9736601999999999,0.1703105,-4.120921,-0.119436085,-2.0261283,0.04985207,-1.3568829,-1.5374944,-2.6008031000000003,-0.0685047,-0.08017177,0.25020975,0.013270669000000068,0.02780107899999998
20272,20272,SR,905965,87,87_905965,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9767924040000001,0.958411936,0.925376075,0.713398573,0.057925541,0.019360072,0.01728854,0.018008513,0.018907097,-0.20799828,0.7973361999999999,5.416585400000001,2.0921817,-0.9411639,-0.94628525,-1.347556,0.24807715,-0.20886844,-0.16542417,-0.29732284,-1.9077974999999998,-5.899255999999999,-0.34708923,-0.018643802,0.006479765,0.008087246999999999,0.023207595999999886,0.0008985840000000009
20300,20300,A101D,910921,274,274_910921,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9896800840000001,0.983960623,0.9909912340000001,0.753467407,0.558405564,0.179877769,0.054107669000000004,0.01952973,0.01355437,-0.44578058,-2.229238,-34.78427,-0.17876989,0.9405538,-0.6677388000000001,-0.7250703000000001,-0.8271915999999999,-0.092879,-0.051475346,0.06327545,-2.1377148999999998,-1.7555558999999998,-3.4067507000000004,-1.1319311,-0.31120148,-0.053778242000000004,0.010319915999999929,0.005975359999999999
151467,159549,Ramos-2G6-4C10,910401,1057,1057_910401,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954732655,0.8812191229999999,0.681233106,0.42628796399999996,0.20862903,0.055074917,0.029857012999999998,0.019311601,0.018137012,0.6239854,1.7203982,0.27481484,-0.14625204,-0.29451948,-0.8357719000000001,-0.58182836,-0.888616,-0.4074061,-0.6616215999999999,-1.7998741999999999,-2.2945062999999997,-1.9589301,-1.3819871000000001,-0.22696114,-0.094908714,-0.010571308,0.04526734499999996,0.0011745890000000002
151494,159594,Ramos-2G6-4C10,910401,1050,1050_910401,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970402517,0.9001697670000001,0.858679945,0.91512991,0.912461607,0.870951677,0.386176168,0.185491911,0.16967184600000002,1.3729315,-0.40925229999999996,-2.3605732999999995,-1.0472687,14.556576000000002,10.678543,-0.5860263000000001,-0.9211693999999999,-0.26637715,-0.63209474,-0.37340853,0.5080496,-0.024014885,-0.37358937,-4.3629794,-1.8061585,-0.14238052,0.02959748299999998,0.015820064999999994
20452,20452,GB-1,687568,136,136_687568,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958669946,0.8680290070000001,0.536848954,0.7180677520000001,0.23189496,0.21558716100000003,0.127161411,0.071837341,0.10313198900000001,1.1931011999999999,2.6537566000000004,-1.5471913,-3.6827936,-0.9664568000000001,4.422297,-0.37434429999999996,-1.5656606000000002,-0.37197036,-0.81576866,-2.9806201,1.6309693,-4.375554,-0.14677022,-0.79583174,-0.49791667,0.28165182,0.041330054000000005,0.03129464800000001
20530,20530,SCC-9,909709,235,235_909709,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97087981,0.951031983,0.94648658,0.6235879010000001,0.437975822,0.129681662,0.025114233,0.030383293999999998,0.023072021,-0.31841797,-0.7709878000000001,70.03872,-0.42516947,0.6609600999999999,-0.6608193,-1.0503892,-2.3875854,-0.26208186,-0.17863029,-0.04090851,-2.9060884,-1.6705084,-2.7746477,-0.9411069,0.04742156,-0.065801464,0.02912018999999999,0.007311272999999997
151743,159991,SW982,909759,1057,1057_909759,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968322773,0.976255822,0.9016680109999999,0.905893987,0.842970485,0.470741626,0.44355422299999997,0.293549677,0.27175578,-1.2504346000000002,-10.402125,-1.0566577,-15.889713,4.9155803,-0.9269605,4.517427,-0.8547117000000001,-0.28509520000000005,0.07139772,-0.67129034,0.038033727999999996,-0.5663113000000001,-3.35006,-0.24468668,-1.3500409,-0.19614513,0.031677226999999974,0.021793897000000007
20680,20680,EPLC-272H,753556,328,328_753556,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9818899959999999,0.778717288,0.517664122,0.427683507,0.257330963,0.17469405,0.201568172,0.19262056600000002,0.196312674,10.218829,0.28488266,-0.65531677,0.89321303,-0.5149064,-1.3252072,-1.3329452,-1.4126376,-0.1629898,-1.8285546000000001,-2.3494782,-0.8098257,-1.5331726,-0.7437322,0.24186714,-0.080528505,0.033229087000000004,0.01811000400000007,0.0036921079999999717
20683,20683,EPLC-272H,753556,308,308_753556,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9604499940000001,0.888132567,0.873927621,0.764961656,0.547340931,0.23943943399999998,0.08531190599999999,0.011228529,0.009690919000000001,0.828506,-0.8035746,6.670969,0.9971440999999999,0.41485405,-0.4994259,-0.5193372,-0.9792449000000001,-0.35595006,-0.6508568,-0.1278448,-0.98069346,-1.9585862,-2.7711136,-1.3871478000000002,-0.6667504,-0.01383849,0.039550005999999915,0.0015376099999999983
151758,160022,SW982,909759,1026,1026_909759,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9534593000000001,0.9607415220000001,0.840512295,0.49069298,0.242675263,0.201835892,0.10644141800000001,0.096883501,0.057668998,-1.1564696,-17.510021,1.9096028999999999,-0.29101209999999994,-0.8353368,1.3358455,-0.8998064,3.1028284999999998,-0.4188661,0.06553978,-1.0820631,-3.1483738,-2.2321590000000002,-0.36755440000000006,-0.85855025,-0.08602127,-0.35293052,0.04654069999999988,0.039214503
20689,20689,EPLC-272H,753556,201,201_753556,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951488491,0.9766566870000001,0.82237602,0.41371546,0.319435648,0.24535833899999998,0.143609029,0.11480535300000001,0.114264884,-1.5188085,-7.129988000000001,1.648813,-0.76929563,-0.21428192,0.3735553,-0.71691525,-0.9812360000000001,-0.43660355,0.22651362,-1.3885258,-3.6779453999999996,-0.848518,-0.66669595,-0.91574377,-0.25923312,-0.004864254,0.04851150900000001,0.0005404690000000156
20694,20694,EPLC-272H,753556,135,135_753556,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958666798,0.718433951,0.423554197,0.223064554,0.156240556,0.143774478,0.14309503199999998,0.145034102,0.143871542,4.8121032999999995,0.22747493,-0.32009685,-0.6666960999999999,-0.81344914,-0.9454962,-3.8538940000000004,-1.5995436,-0.37199879999999996,-2.1620953,-2.6539178,-1.8044069999999999,-0.60141593,-0.112194665,-0.006115035,0.01745166,-0.01046303,0.04133320200000001,0.001162560000000007
151778,160047,REH,909696,1059,1059_909696,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.969603212,0.95562412,0.8291263390000001,0.71790244,0.630117999,0.514826475,0.415455001,0.3221788,0.293972052,-0.54011095,8.049037,-0.12074351,-0.210742,0.313349,-0.13808537,-0.061338127,-0.69759953,-0.27357084,-0.12581223,-1.1384796,-1.0010155,-0.7900595,-1.0376239,-0.8943431999999999,-0.8394859,-0.25386092,0.030396788000000008,0.028206748000000004
151825,160131,TMK-1,1299069,1026,1026_1299069,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9889356779999999,0.946525057,0.738315872,0.455475305,0.36076969700000006,0.372190368,0.355999196,0.280230417,0.295136496,2.8330865000000003,3.9093642,0.3584447,-0.6651627,-1.1205913,-2.4177065,3.6796412000000003,-1.1967311,-0.099579155,-0.38169549999999997,-1.8738823,-2.5455653999999996,-0.85235035,0.10278601,-0.1457204,-0.6819192,0.13415472,0.01106432200000007,0.014906079000000017
20857,20857,NCI-SNU-5,908445,182,182_908445,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977614375,0.957774441,0.852435649,0.745790573,0.404479619,0.285594711,0.179812065,0.017482121,0.009062055,-0.11371845,4.309431,0.012400508000000001,2.200438,-0.6516814000000001,-0.11020982,0.5345613,-0.94812995,-0.20147038,-0.17855948,-0.94804925,-0.9598055,-3.071798,-1.0699644,-0.95204383,-1.4609696,-0.0757806,0.022385624999999965,0.008420066
151944,160303,NCI-H841,1240192,1031,1031_1240192,2,0.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9521473540000001,0.92357222,0.657147364,0.41804943,0.36835277,0.219958223,0.11551856199999999,0.048932409,0.063013426,-0.40285164,8.323665,-0.102568984,-0.7921494000000001,1.9860077,-0.29620290000000005,-0.3624438,-1.2114706,-0.43067372,-0.2571761,-2.3978238,-2.1518815,-0.44726980000000005,-1.335551,-0.93995696,-0.5992754,0.12672916,0.04785264599999994,0.014081016999999994
20926,20926,CA46,910703,165,165_910703,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971037142,0.7628201990000001,0.611656765,0.37335355200000003,0.271795622,0.15912218,0.08762697900000001,0.03433749,0.004507806,6.189104599999999,-0.27401018,0.57646143,-0.5738291999999999,0.10945058,-0.36546540000000005,-0.2546425,-0.44023317,-0.26066566,-1.8739526000000002,-1.3604705,-2.1447293999999997,-0.9140209999999999,-1.0140611,-0.6434569,-0.4796054,-0.2684672,0.02896285799999998,0.029829684
20995,20995,K4,1298161,219,219_1298161,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9640495440000001,0.95716484,0.8361966590000001,0.683813607,0.17869475,0.23696542399999998,0.22308076699999999,0.190032977,0.195080951,-0.80849504,16.570593,0.25969539999999997,2.3147964,-1.1153604,-1.2382785,1.380168,-1.1527478,-0.32355434,-0.061962247000000005,-1.0887133999999998,-1.3714473,-4.5460687,0.524436,-0.124961846,-0.29743020000000003,0.045431795999999997,0.03595045599999991,0.005047974000000011
21041,21041,K4,1298161,152,152_1298161,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9624081329999999,0.974185525,0.9556435329999999,0.96884154,0.877776628,0.678616415,0.36721066700000005,0.155261283,0.125234271,-1.3132964,-2.5743704,-1.7117908,-7.899892299999999,1.1870139,0.5635941,-0.31937873,-0.85832936,-0.33832687,0.10599661,-0.16687791,0.11878217,-0.8195841999999999,-1.7924421000000001,-2.802652,-1.9075445,-0.27024305,0.03759186700000006,0.030027011999999992
21107,21107,CESS,910688,133,133_910688,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9753508409999999,0.9489820590000001,0.841306655,0.615050027,0.27603799,0.058704547,0.026785978999999998,0.031361699,0.013332193,0.06976521,3.0834408,1.1012838,0.49835145,-0.358921,-0.85313547,-1.1433561,-4.9402555999999995,-0.22184229,-0.23731917,-0.96907884,-2.0363097,-3.0511076,-1.9560009999999999,-0.28726715,0.041181482,-0.16226557,0.024649159000000087,0.018029506
152196,160705,A388,910697,1004,1004_910697,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980906081,0.9507491259999999,0.8706922579999999,0.678475487,0.477558084,0.35481546700000005,0.35001862899999997,0.289687266,0.306367114,0.5794008,1.6546712,1.4010036,0.045264599999999995,-0.38908905,-0.96091956,11.57733,-1.2764703000000002,-0.17184538,-0.27141273,-0.72051156,-1.7299508999999997,-1.8082563999999999,-1.1046836000000002,-0.043171499999999995,-0.54298216,0.15011843,0.019093919000000015,0.016679847999999997
152239,160770,HCC1569,907046,1011,1011_907046,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976936638,0.8143501879999999,0.795564047,0.564998184,0.603634032,0.445674494,0.430366827,0.316923255,0.27283298100000003,6.049556,-0.8844545,11.273196,-1.1675696000000002,-5.088419999999999,-0.903091,6.410883999999999,-0.6113460999999999,-0.20757025,-1.463278,-0.16907518,-2.0750928,0.3477226,-1.4216360000000001,-0.13776927,-1.020992,-0.39681247,0.02306336200000003,0.044090273999999985
152258,160801,NCI-SNU-16,908446,1004,1004_908446,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96868581,0.94276389,0.91663108,0.888263934,0.801642835,0.407020014,0.26829432,0.24646624600000003,0.253414218,-0.17219836,0.008132935,0.08550203,2.0535686,3.5557364999999996,-0.6484601,-0.84265286,-1.3183040000000001,-0.28182775,-0.23329747,-0.23519485,-0.2553045,-0.7795898,-3.5516057,-1.2485311000000001,-0.19645278,0.06253169,0.03131419000000002,0.006947971999999997
21258,21258,H2369,1290808,178,178_1290808,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9899597379999999,0.544174693,0.9237308540000001,0.25359939600000003,0.10421918699999999,0.059997864000000005,0.067232365,0.142359336,0.154325969,43.399646999999995,-1.851433,-2.765566,-0.7770882,-0.7039679,-1.1635976000000001,9.384542,-0.8407146000000001,-0.09036255,-4.0120654,3.4160053999999995,-6.0311832,-1.3444216999999998,-0.3979919,0.0651105,0.67614275,0.107699685,0.010040262000000078,0.011966633000000004
21331,21331,SCaBER,1299051,180,180_1299051,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9737182209999999,0.686542247,0.568045317,0.50792458,0.452952895,0.334767869,0.287842239,0.300392393,0.30004348399999997,9.926810000000001,-0.5873716,-0.4926387,-0.08564615,1.1499264,-0.60294765,-1.2674475,-1.0278001,-0.23653597,-2.5845835,-1.0664725,-0.5410869,-0.49474490000000004,-1.0636652,-0.42233074,0.112951316,-0.0031400620000000003,0.02628177900000006,0.00034890900000000835
21404,21404,IMR-5,907170,208,208_907170,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971523349,0.9209090809999999,0.9379966000000001,0.9751836709999999,0.461246053,0.303679485,0.023975434,0.219762727,0.181748217,0.77739406,-1.337603,1.1762695,-14.820337,-0.6934130000000001,0.77514887,-1.6999800999999999,-1.1941624,-0.2562899,-0.45552814,0.15378766,0.3346834,-4.6254373,-1.418099,-2.5173368,1.7620858,-0.34213066,0.028476650999999964,0.03801451
21405,21405,IMR-5,907170,11,11_907170,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99223885,0.955628723,0.829194615,0.611343514,0.233905467,0.100114378,0.074893826,0.069716084,0.08442276300000001,3.7171182999999997,2.4535291,0.7230401999999999,0.73255014,-0.6455281999999999,-0.81149304,-0.7947014,-3.8403642,-0.06985009,-0.32949114,-1.1379073,-1.9606599999999998,-3.3969417,-1.2041198999999998,-0.22698496,-0.046599697,0.13236012,0.0077611499999999944,0.014706679000000014
21425,21425,IMR-5,907170,170,170_907170,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.952980026,0.946500158,0.91355713,0.573695808,0.012848793999999998,0.008617703,0.006044596,0.006035176,0.002416409,-0.8621892,4.083917,9.316628,0.6502224,-0.9924559000000001,-0.39185745,-0.9963390999999999,383.16348,-0.42317963,-0.058318734000000004,-0.29648759999999996,-3.0587522999999996,-5.0476217000000005,-0.038079827999999996,-0.023157964,-8.48e-05,-0.032568906,0.04701997400000002,0.0036187669999999997
152499,161187,J-RT3-T3-5,907391,1022,1022_907391,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.994346774,0.954340353,0.83150873,0.7839551790000001,0.684762451,0.214197363,0.043253319000000005,0.022948802999999997,0.022285832000000002,6.076778,2.0702933999999997,-0.6128551999999999,1.0859127,3.7439513,-0.6367261,-0.8812213,-0.9673485999999999,-0.050878823,-0.36005813,-1.1054841,-0.42798242,-0.89273393,-4.2350864,-1.5384965,-0.18274064,-0.005966742,0.005653225999999956,0.0006629709999999948
